,smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
467,c1ccc2c(c1)cccc2O,9.371203704,0.350092593,9.371203704,0.350092593,0.60201607,144.173,136.109,144.0575149,54,0,0.122898728,-0.507311517,0.507311517,0.122898728,0.818181818,1.545454545,2.363636364,16.2551099,10.11498135,1.939654259,-1.972157254,2.223777229,-1.703067458,5.872199343,0.481446303,2.913161164,374.0344904,7.681798276,5.98866548,5.98866548,5.377010098,3.544974003,3.544974003,2.498274283,2.498274283,1.766621419,1.766621419,1.208312051,1.208312051,-1.5,505.7637346,6.225623583,2.274078478,0.944444444,64.9073014,5.106527395,5.749511833,0,0,0,0,0,0,0,0,36.39820241,11.45259128,5.386224214,0,5.106527395,10.77244843,0,0,0,0,0,42.46456948,0,5.749511833,0,0,5.749511833,0,5.106527395,0,0,0,42.46456948,0,10.77244843,0,20.23,0,5.106527395,0,0,5.749511833,10.77244843,0,6.066367068,36.39820241,0,0,0,0,0,11.35962963,0,0.350092593,13.29027778,0,0,0,0,11,1,1,0,0,0,2,0,2,1,1,1,0,0,0,0,2,2.5454,45.6128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,CCCCOC(=O)C,10.09634637,-0.181990741,10.09634637,0.181990741,0.410684113,116.16,104.064,116.0837296,48,0,0.302122867,-0.465877874,0.465877874,0.302122867,1.625,2.25,2.625,16.5314464,10.35948956,1.875673967,-1.959289019,1.86319372,-1.986271053,5.653159339,-0.140540593,2.822354554,68.92878689,6.405777394,5.437816924,5.437816924,3.77005561,2.904030206,2.904030206,1.693596727,1.693596727,0.803216163,0.803216163,0.36023509,0.36023509,-0.53,48.27551104,7.47,4.624559505,5.47,49.83902893,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,13.34455882,6.420821623,6.9237372,6.606881965,9.531400138,5.969305288,0,0,0,26.68911765,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,26.68911765,0,0,0,0,26.3,0,4.794537184,0,5.969305288,6.606881965,12.84164325,6.9237372,0,0,11.66060015,0,4.643333333,0,10.09634637,0,0,-0.181990741,0,2.048472222,4.06050548,0,0.833333333,8,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.3496,31.541,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
469,CC(C)(/C=N\OC(=O)NC)SC,10.53209325,-0.552636054,10.53209325,0.103153345,0.416304575,190.268,176.156,190.0775987,70,0,0.432577515,-0.322658339,0.432577515,0.322658339,1.666666667,2.25,2.666666667,32.16661866,10.23191266,2.118870505,-2.132376407,2.173619757,-2.193612259,8.001256526,0.153150071,3.831747294,180.2451893,9.612884175,7.749308736,8.565805317,5.515167194,3.500068936,4.724813808,2.670827107,4.131274239,1.229447685,2.387055781,0.299495205,0.447937609,-0.71,319.9983155,11.29,5.028018198,5.008836912,76.72630424,5.316788604,0,0,0,0,6.093240071,4.837588584,4.794537184,11.76188495,0,5.155712727,20.10324358,11.79469444,6.21460058,9.632125768,24.0697256,0,5.316788604,5.155712727,18.59449685,13.30344117,0,0,0,5.316788604,4.794537184,0,11.76188495,30.35830427,4.837588584,0,13.8474744,5.155712727,0,0,0,50.69,6.093240071,4.794537184,0,4.747022453,0,0,7.047671983,17.97648553,20.10324358,15.31008991,0,-0.103153345,1.625338955,14.96702381,5.814279809,0,0,0,3.001747685,3.96106576,1.483697326,0.714285714,12,1,4,0,0,0,0,0,0,4,1,5,3,0,0,0,0,1.4698,51.6267,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
470,Cc1ccccc1O,8.919259259,0.368055556,8.919259259,0.368055556,0.535935436,108.14,100.076,108.0575149,42,0,0.117979619,-0.507687284,0.507687284,0.117979619,1.25,1.875,2.25,16.25527441,10.21459244,1.864690118,-1.917934987,2.117131452,-1.683916199,5.292269352,0.470915195,3.134861511,160.4966295,5.983127663,4.756614672,4.756614672,3.804530453,2.550957067,2.550957067,1.786486626,1.786486626,1.115454155,1.115454155,0.563420527,0.563420527,-0.98,72.49526583,5.162450142,1.864622199,0.808016781,48.59057899,5.106527395,5.749511833,0,0,0,0,0,0,0,0,18.19910121,18.55355576,0,0,5.106527395,0,0,0,0,6.9237372,0,29.82891977,0,5.749511833,0,0,5.749511833,0,5.106527395,0,6.9237372,5.563451492,24.26546827,0,0,0,20.23,0,0,0,0,5.749511833,5.563451492,0,6.066367068,25.12283841,0,5.106527395,0,0,0,8.919259259,0.923611111,0.368055556,7.252037037,0,1.87037037,0,0.142857143,8,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.70062,32.8438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,CC(C)C=O,9.50462963,0.203703704,9.50462963,0.203703704,0.41938248,72.107,64.043,72.05751488,30,0,0.122016012,-0.303111964,0.303111964,0.122016012,1.6,1.8,1.8,16.12926847,10.26484815,1.792389365,-1.784057067,1.780604698,-1.820612149,5.512548029,-0.109728755,2.825749369,30.62919048,4.28445705,3.562948829,3.562948829,2.27005561,1.723736132,1.723736132,1.380099699,1.380099699,0.272165527,0.272165527,0,0,-0.33,9.651484454,4.67,1.942479564,3.67,31.99559947,4.794537184,6.286160523,0,0,0,0,0,0,0,0,13.8474744,0,5.917906046,0,4.794537184,6.286160523,0,0,5.917906046,13.8474744,0,0,0,0,0,0,0,0,6.286160523,4.794537184,5.917906046,13.8474744,0,0,0,0,17.07,0,4.794537184,0,5.917906046,0,6.286160523,0,0,13.8474744,0,0,0,0,9.50462963,0,0,0.203703704,0,0.916666667,3.708333333,0,0.75,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.8413,20.902,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,CCC(=O)N,9.590277778,-0.24537037,9.590277778,0.24537037,0.461745441,73.095,66.039,73.05276384,30,0,0.216634111,-0.369689027,0.369689027,0.216634111,2,2.2,2.2,16.14594921,10.48660285,1.768104467,-1.728138727,1.625750526,-2.064207111,5.72679902,-0.117202686,2.847378923,42.15772188,4.28445705,3.192705341,3.192705341,2.27005561,1.553459452,1.553459452,0.819866233,0.819866233,0.348461713,0.348461713,0,0,-0.53,9.651484454,4.47,1.758184438,3.47,30.97054805,5.733667477,0,0,5.907179729,0,0,4.794537184,0,0,0,6.9237372,0,6.420821623,0,4.794537184,5.907179729,0,0,5.733667477,13.34455882,0,0,0,0,5.733667477,0,0,0,5.907179729,4.794537184,0,13.34455882,0,0,0,0,43.09,0,4.794537184,0,5.907179729,6.420821623,0,0,6.9237372,0,5.733667477,0,0,0,9.590277778,0,4.652777778,-0.24537037,0,0.444444444,1.724537037,0,0.666666667,5,2,2,0,0,0,0,0,0,1,1,2,1,0,0,0,0,-0.1183,19.4854,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
473,CCCBr,3.248263889,1.131944444,3.248263889,1.131944444,0.465988151,122.993,115.937,121.9731123,26,0,0.002862797,-0.09281865,0.09281865,0.002862797,1.75,2,2,79.91872953,10.59366058,1.582145349,-1.655371313,1.799761563,-1.539329899,9.08886046,1.118197151,1.974744871,5.245112498,3.414213562,2.792178035,4.378174574,1.914213562,1.474368023,2.595836931,0.688982237,1.481980506,0.188982237,0.981980506,0,0,0.48,6.854752972,4.48,3.48,2.48,35.33668286,0,0,0,0,0,0,0,0,0,0,22.8536811,6.420821623,5.330089647,0,0,15.9299439,0,0,0,13.34455882,5.330089647,0,0,0,0,0,0,15.9299439,5.330089647,0,0,13.34455882,0,0,0,0,0,0,0,0,0,0,5.330089647,6.420821623,0,0,22.8536811,0,0,3.248263889,0,1.131944444,0,0,0,1.236111111,2.133680556,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.7913,24.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,CC(C)Cl,5.274691358,0.305555556,5.274691358,0.305555556,0.386541834,78.542,71.486,78.0236279,26,0,0.027912831,-0.123611771,0.123611771,0.027912831,1.5,1.5,1.5,35.49574318,10.57709345,1.711117356,-1.75513732,1.842508685,-1.703773904,6.195516775,1.098397809,2.323790008,8,3.577350269,2.955314742,3.711243688,1.732050808,1.372918429,1.809354209,1.01378605,1.886657611,0,0,0,0,0.29,3.245112498,4.29,1.593951368,45.31259215,31.77240148,0,0,0,0,0,0,0,0,0,11.60093989,0,13.8474744,5.377087868,0,0,11.60093989,0,0,0,19.22456227,0,0,0,0,0,0,0,11.60093989,5.377087868,0,0,13.8474744,0,0,0,0,0,0,0,0,0,5.377087868,0,0,0,13.8474744,0,11.60093989,0,5.274691358,0,0.305555556,0,0,0,0,3.864197531,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6336,20.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,C(CCl)CCl,5.21720679,0.684027778,5.21720679,0.684027778,0.47909543,112.987,106.939,111.9846556,32,0,0.023429491,-0.126671743,0.126671743,0.023429491,1,1.4,1.4,35.49682853,10.57706778,1.716971059,-1.750517803,1.844304488,-1.703004338,6.199378627,1.108862398,2.190609687,12.36452798,4.121320344,2.87724929,4.389107182,2.414213562,1.534522484,2.603567451,0.731517864,1.48744681,0.267261242,0.801783726,0.050507627,0.454568645,0.58,11.2451125,5.58,4.58,4.58,42.07566771,0,0,0,0,0,0,0,0,0,23.20187978,0,6.420821623,11.76000689,0,0,23.20187978,0,0,0,6.420821623,11.76000689,0,0,0,0,0,0,23.20187978,11.76000689,0,0,6.420821623,0,0,0,0,0,0,0,0,0,11.76000689,6.420821623,0,0,0,0,23.20187978,0,10.43441358,0,0,0,1.368055556,0,0.919753086,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.8541,26.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,c1cc(ccc1[N+](=O)[O-])O,10.0361489,-0.514444444,10.0361489,0.015925926,0.470728212,139.11,134.07,139.026943,52,0,0.269194956,-0.507958165,0.507958165,0.269194956,1.3,1.8,2.2,16.62823358,10.29526402,2.010975996,-1.889974989,2.14428886,-1.847535579,5.344730961,-0.38445221,3.003400685,241.6747709,7.560477932,5.020324849,5.020324849,4.698377303,2.633729172,2.633729172,1.773507565,1.773507565,1.060527754,1.060527754,0.574348523,0.574348523,-1.58,180.9125147,6.538764846,2.344994096,1.222616942,56.87861259,5.106527395,5.749511833,0,0,5.687386275,0,10.11431827,0,0,0,0,12.13273414,12.13273414,4.923311049,10.02983844,5.687386275,0,0,0,0,0,34.37978654,0,5.749511833,0,5.687386275,5.749511833,0,10.02983844,0,10.11431827,0,24.26546827,0,0,0,63.37,4.923311049,10.11431827,0,11.43689811,0,0,24.26546827,0,0,0,5.106527395,0,0,9.52170446,18.75199924,-0.015925926,0.032962963,5.042592593,0,0,0,0,10,1,4,0,0,0,1,0,1,3,1,4,1,0,0,0,1,1.3004,34.7612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,C[C@@H](CCl)Cl,5.330246914,0.12191358,5.330246914,0.12191358,0.454926629,112.987,106.939,111.9846556,32,0,0.044279224,-0.125125114,0.125125114,0.044279224,1.8,2,2,35.49860444,10.56703335,1.849214983,-1.850452077,1.926639472,-1.872033391,6.273287096,1.107900143,2.539538861,18.85475297,4.28445705,3.040385996,4.552243888,2.27005561,1.471077692,2.442035956,0.935072881,1.988722061,0.212624534,0.987800709,0,0,0.58,9.651484454,5.58,2.798340611,4.58,42.07566771,0,0,0,0,0,0,0,0,0,23.20187978,0,6.9237372,11.25709131,0,0,23.20187978,0,0,0,12.30082507,5.880003445,0,0,0,0,0,0,23.20187978,11.25709131,0,0,6.9237372,0,0,0,0,0,0,0,0,5.377087868,5.880003445,0,0,0,6.9237372,0,23.20187978,0,10.53472222,0,0.12191358,0,0.543209877,0,0,1.855709877,0,1,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1.8525,26.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,c1cc(ccc1N)Cl,5.556111111,0.721481481,5.556111111,0.721481481,0.529786082,127.574,121.526,127.0188769,42,0,0.040699479,-0.398727447,0.398727447,0.040699479,1.125,1.625,2,35.49569071,10.32019599,1.818081596,-1.881495926,2.088916516,-1.799131078,6.3014068,1.685262636,3.032455532,147.3883389,5.983127663,4.264715819,5.020644765,3.7876937,2.299024576,2.676989049,1.551551224,1.987987004,0.870005094,1.121981409,0.462780325,0.588768482,-0.69,70.79892376,5.446798906,2.052669548,1.138019489,53.07456004,5.733667477,0,0,0,0,0,0,0,0,0,11.60093989,24.26546827,10.71001959,0,0,17.28832616,0,0,0,0,5.733667477,29.28810159,0,0,5.733667477,5.687386275,0,11.60093989,0,0,0,0,24.26546827,5.022633314,0,0,26.02,0,0,0,0,0,10.71001959,0,24.26546827,0,0,17.33460737,0,5.556111111,0,0.721481481,6.112839506,0,7.054012346,0,0,0,0,8,2,1,0,0,0,1,0,1,1,1,2,0,0,0,0,1,1.9222,35.8644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)N,12.24212963,-0.17287037,12.24212963,0.136574074,0.593131634,223.231,214.159,223.0633285,82,0,0.196089021,-0.398109246,0.398109246,0.196089021,0.705882353,1.294117647,2,16.14424924,9.832386477,2.298454335,-2.177393848,2.296644451,-2.215293881,6.294868109,0.097948069,2.37409393,659.0218278,11.99119935,8.935298734,8.935298734,8.198377303,5.26829063,5.26829063,3.973632431,3.973632431,2.984691499,2.984691499,2.171673777,2.171673777,-2.42,11066.31225,9.781107035,3.284429709,1.223467514,97.8754853,5.733667477,0,11.56648989,0,0,0,9.589074368,0,0,0,36.39820241,6.066367068,22.37774075,5.563451492,9.589074368,17.25387617,0,0,0,0,5.733667477,64.71837545,0,0,5.733667477,5.687386275,0,0,11.56648989,0,0,31.84288033,42.46456948,0,0,0,60.16,0,9.589074368,0,11.56648989,27.94119224,0,0,42.46456948,0,0,5.733667477,0,0,24.44009259,0,7.749135488,-0.309444444,11.78688303,0,0,0,0,17,2,3,1,0,1,2,0,2,3,1,3,0,0,0,0,3,2.0442,64.1614,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,Cc1cccnc1C,4.078703704,1.118055556,4.078703704,1.118055556,0.491387777,107.156,98.084,107.0734993,42,0,0.040126459,-0.261334314,0.261334314,0.040126459,1.375,2.125,2.5,14.64987056,10.22836028,1.850158425,-1.91974939,1.97875774,-1.81105288,5.146650218,1.150788519,3.134861511,160.4966295,5.983127663,5.179264403,5.179264403,3.804530453,2.687147489,2.687147489,1.905710298,1.905710298,1.271166797,1.271166797,0.564625918,0.564625918,-0.85,72.49526583,5.28986014,1.948262116,0.860936931,49.38093533,0,0,0,0,0,0,4.983978521,0,0,0,6.066367068,25.47729296,11.89077157,0,0,0,0,4.983978521,0,13.8474744,0,29.5869572,0,0,0,0,0,0,4.983978521,0,13.8474744,11.25737949,18.32957771,0,0,0,12.89,0,0,0,0,0,5.693927995,5.563451492,0,19.18694784,17.97408279,0,0,0,4.078703704,0,2.375,0,4.00462963,1.80787037,4.06712963,0,0.285714286,8,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.69844,33.711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
481,c1cnccc1C#N,8.259814815,0.652777778,8.259814815,0.652777778,0.491035514,104.112,100.08,104.0374481,38,0,0.099224573,-0.26464365,0.26464365,0.099224573,1.375,2,2.375,14.60171567,10.30073235,1.799635162,-1.791491643,1.893286603,-1.706338164,5.241572082,1.311058314,3.049388908,197.518562,5.819990956,4.203828268,4.203828268,3.931851653,2.234021513,2.234021513,1.347692129,1.347692129,0.809419993,0.809419993,0.426449747,0.426449747,-1.36,91.36757728,4.79060241,2.080311395,0.823556241,47.4085729,0,0,0,0,0,0,4.983978521,0,5.261891555,0,0,12.13273414,12.39368714,11.6326728,0,0,5.261891555,4.983978521,0,0,0,30.08987277,0,6.069221313,0,0,0,0,4.983978521,0,11.33111287,5.563451492,24.52642128,0,0,0,36.68,0,0,0,0,5.563451492,0,0,24.52642128,6.069221313,4.983978521,5.261891555,0,0,3.742222222,8.259814815,0.652777778,0,5.320277778,3.191574074,0,0,0,8,0,2,0,0,0,0,1,1,2,0,2,0,0,0,0,1,0.95328,28.952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
482,CCOP(=S)(OCC)SCSCC,5.469778912,-2.019868827,5.469778912,0.639949846,0.37479709,260.386,243.25,260.0128294,80,0,0.247627808,-0.321949086,0.321949086,0.247627808,1.153846154,1.692307692,2.076923077,32.92268452,10.90606372,2.173488992,-2.188236582,2.610905208,-1.91731716,8.690478005,0.280468837,3.8459344,155.8166444,10.15685425,8.316882173,11.66079911,6.181980515,4.29499276,9.678527284,2.022512609,9.972249504,1.072702645,8.145296659,0.61318202,7.657186254,1.27,585.2206444,14.27,8.568049645,7.228375094,94.44405669,9.047494323,0,0,5.693537601,0,0,0,0,11.76188495,0,18.305462,31.40718409,5.084885591,13.21376393,9.047494323,40.64400343,0,0,0,20.7712116,24.05150313,0,0,0,0,0,0,28.83714735,24.05150313,20.85435041,0,20.7712116,0,0,0,0,18.46,5.693537601,0,0,0,13.21376393,10.8377392,0,11.3817248,25.60935935,6.9237372,20.85435041,10.93955782,8.822604403,0,0.966049383,-2.019868827,1.111689815,0,0,7.318856293,0,1,13,0,2,0,0,0,0,0,0,5,0,6,8,0,0,0,0,3.7277,68.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
483,CC(=O)C1CCCCC1,10.7987963,0.39787037,10.7987963,0.39787037,0.525837668,126.199,112.087,126.1044651,52,0,0.132404694,-0.299716802,0.299716802,0.132404694,1.222222222,1.777777778,2.111111111,16.13791287,9.868266196,2.159122459,-2.173434015,2.231949892,-2.133907877,5.777364758,-0.121100274,2.312191534,101.1352628,6.690234444,6.021132466,6.021132466,4.304530453,3.809295861,3.809295861,2.945584276,2.945584276,2.180086673,2.180086673,1.509114942,1.509114942,-0.33,129.2253387,6.785340254,2.997217039,1.81058855,56.44953678,0,5.783244946,0,0,0,0,4.794537184,0,0,0,19.26246487,19.76538045,5.917906046,0,4.794537184,5.783244946,0,0,5.917906046,39.02784531,0,0,0,0,0,0,0,0,5.783244946,4.794537184,5.917906046,39.02784531,0,0,0,0,17.07,0,4.794537184,0,0,11.70115099,12.84164325,19.26246487,6.9237372,0,0,0,0,0,10.7987963,0,0,0.81337963,0,6.169583333,1.718240741,0,0.875,9,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,2.1557,37.256,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
